shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1305101,40.73104706305398,-74.0185739024008,55,5704.747143049999
p_1305101,40.73104502180078,-74.0131632605841,56,6161.817968769999
p_1305101,40.73107677904355,-74.01191278095237,57,6267.51263478
p_1305101,40.73111324517771,-74.01111990870776,58,6334.6137698699995
p_1305101,40.73110949489663,-74.0108056203334,59,6361.16691559
p_1305101,40.73115144777381,-74.01052181721458,60,6385.58997318
p_1305101,40.73121166374236,-74.01021682999564,61,6412.20772899
p_1305101,40.73122676715852,-74.00997123578273,62,6433.022239389999
p_1305101,40.73121260068723,-74.00967445694879,63,6458.142248419999
p_1305101,40.7310913495555,-74.00857741322692,64,6551.7893025799995
p_1305101,40.731078759713796,-74.0083479554248,65,6571.22338187
p_1305101,40.7311213667422,-74.00821631706995,66,6583.3084094
p_1305101,40.73117867061251,-74.0080569406292,67,6598.200029449999
p_1305101,40.73124547650778,-74.00796966304414,68,6608.659302169999
p_1305101,40.731335773338714,-74.00791466612519,69,6619.710647649999
p_1305101,40.7318447418659,-74.00777029921798,70,6677.531703909999
p_1305101,40.73258785142673,-74.0075532777481,71,6762.064955949999
p_1305101,40.73271347875155,-74.00750010002156,72,6776.7211149999985
p_1305101,40.73281358872049,-74.00737453776149,73,6792.0864300799985
p_1305101,40.73288538612806,-74.00725490542467,74,6804.958745529999
p_1305101,40.732932126,-74.007076792,75,6820.874790359999
p_1305101,40.732933,-74.007072,76,6821.291061959999
p_1305101,40.733063377,-74.006347192,77,6884.206861859999
p_1305101,40.733220598,-74.005356157,78,6969.724360099999
p_1305101,40.733402014,-74.004219544,79,7067.828718179999
p_1305101,40.733578404,-74.003059256,80,7167.780071389999
p_1305101,40.733764107,-74.001874427,81,7269.968500459999
p_1305101,40.733902421,-74.000815868,82,7360.697443869999
p_1305101,40.73403223746695,-74.00006571259505,83,7425.684105479999
p_1305101,40.7341138994295,-73.99965079996477,84,7461.886961479999
p_1305101,40.7341812704731,-73.99936521075121,85,7487.1448017799985
p_1305101,40.73428820840033,-73.9991809241647,86,7506.724329309998
p_1305101,40.73426415905814,-73.99914957529606,87,7510.485292239998
p_1305101,40.734304947493484,-73.99910783052762,88,7516.225589149998
p_1305101,40.734783,-73.99871,89,7579.0553046099985
p_1305101,40.735031,-73.998542,90,7610.036701699999
p_1305101,40.735389,-73.998275,91,7655.744130849999
p_1305101,40.73603,-73.997802,92,7737.37303397
p_1305101,40.736667,-73.997337,93,7818.28450541
p_1305101,40.737354,-73.996849,94,7904.99895633
p_1305101,40.737361,-73.996841,95,7906.028953059999
p_1305101,40.738044,-73.996337,96,7993.00611942
p_1305101,40.738685,-73.995872,97,8074.30567035
p_1305101,40.739273,-73.995445,98,8148.90122953
p_1305101,40.73986,-73.995018,99,8223.39945437
p_1305101,40.74044,-73.99459,100,8297.259623099999
p_1305101,40.741031,-73.994163,101,8372.146533849998
p_1305101,40.741615,-73.993736,102,8446.352988009998
p_1305101,40.742233,-73.993293,103,8524.518568469997
p_1305101,40.7429,-73.992805,104,8609.283995279997
p_1305101,40.742912,-73.992797,105,8610.778099009996
p_1305101,40.743568,-73.992317,106,8694.147374259996
p_1305101,40.744186,-73.991874,107,8772.312451289996
p_1305101,40.7448,-73.991416,108,8850.704991689996
p_1305101,40.745422,-73.990966,109,8929.543342039997
p_1305101,40.746036,-73.990516,110,9007.604357559996
p_1305101,40.746658,-73.990066,111,9086.442381709996
p_1305101,40.747276,-73.989616,112,9164.891359419997
p_1305101,40.747904431795035,-73.98918436366901,113,9243.625613519996
p_1305101,40.74850575996729,-73.98875053081436,114,9319.793749229997
p_1305101,40.749049078748016,-73.98836120400047,115,9388.506341439997
p_1305101,40.74914166094973,-73.98829287232061,116,9400.296380999998
p_1436534,40.71267125317266,-74.01205778052407,1,0
p_1436534,40.71275635061568,-74.01209337747107,2,9.91709626
p_1436534,40.71284975012318,-74.01217278604454,3,22.2702025
p_1436534,40.713149894318065,-74.01286996667511,4,89.95656453
p_1436534,40.713168574119635,-74.01299044864868,5,100.34633885999999
p_1436534,40.7131623475197,-74.01313557466239,6,112.62880094999998
p_1436534,40.713151969851964,-74.01326427131598,7,123.56441576999998
p_1436534,40.71308970382418,-74.01359285850978,8,152.17771247999997
p_1436534,40.71305234417156,-74.01387763408398,9,176.59598040999998
p_1436534,40.71304404202351,-74.01423908000537,10,207.15171623999998
p_1436534,40.71312083683864,-74.01482232229377,11,257.16747993
p_1436534,40.713350070958256,-74.01645455333018,12,397.41853863
p_1436534,40.713725059970216,-74.01858976942513,13,582.58405457
p_1436534,40.71399912878948,-74.01973722001433,14,684.20587276
p_1436534,40.71418745347799,-74.02051396191506,15,753.09010428
p_1436534,40.71444547133035,-74.02168268849942,16,855.91709278
p_1436534,40.71471208872748,-74.02255639672265,17,935.45857799
p_1436534,40.71667276336382,-74.03097488752064,18,1679.36112213
p_1436534,40.716779532294055,-74.03141915887562,19,1718.72748522
p_1436534,40.716906833487315,-74.03234562718828,20,1798.27490454
p_1436534,40.716904388873814,-74.03234777784125,21,1798.60158101
p_1436534,40.71701787413858,-74.03336516928881,22,1885.48397274
p_1436534,40.717067,-74.034025,23,1941.50195487
p_1436534,40.717108,-74.034339,24,1968.42087498
p_1436534,40.71715,-74.03462,25,1992.61741405
p_1436534,40.717282038318245,-74.03535472775528,26,2056.40540079
p_1436534,40.717301,-74.035515,27,2070.1101166099997
p_1436534,40.717309,-74.035553,28,2073.4415126699996
p_1436534,40.717322,-74.035618,29,2079.1201628199997
p_1436534,40.717343,-74.035718,30,2087.8854344099996
p_1436534,40.717393,-74.035922,31,2105.9943465299993
p_1436534,40.717674,-74.037077,32,2208.4516518199994
p_1436534,40.7177,-74.037183,33,2217.8618117999995
p_1436534,40.717752,-74.037346,34,2232.7957798199996
p_1436534,40.718088,-74.038407,35,2329.8976672599997
p_1436534,40.718191,-74.038732,36,2359.6446683199997
p_1436534,40.718217,-74.038817,37,2367.3851731399996
p_1436534,40.71825,-74.038923,38,2377.0620950699995
p_1436534,40.718387,-74.039365,39,2417.3876467599994
p_1436534,40.718688,-74.040332,40,2505.6644095999995
p_1436534,40.718879,-74.040947,41,2561.7890002599997
p_1436534,40.718924,-74.041091,42,2574.9420478599995
p_1436534,40.71897,-74.041239,43,2588.4499268999994
p_1436534,40.719006,-74.041352,44,2598.8006509399993
p_1436534,40.719055,-74.041509,45,2613.138467359999
p_1436534,40.719153,-74.04182,46,2641.5797251199992
p_1436534,40.719287,-74.04225,47,2680.840224379999
p_1436534,40.719488,-74.042899,48,2740.0437336199993
p_1436534,40.719523,-74.043013,49,2750.430311949999
p_1436534,40.719561,-74.043131,50,2761.256496649999
p_1436534,40.720036,-74.044628,51,2898.297054289999
p_1436534,40.720151,-74.044991,52,2931.519500949999
p_1436534,40.720191,-74.045117,53,2943.054778849999
p_1436534,40.720224,-74.045218,54,2952.341849719999
p_1436534,40.720407,-74.045775,55,3003.602952829999
p_1436534,40.720658,-74.046567,56,3076.0917671899992
p_1436534,40.72069,-74.046667,57,3085.2575882799993
p_1436534,40.721920521,-74.050635084,58,3447.2939367499994
p_1436534,40.722127047104976,-74.05132401687524,59,3509.8556236999993
p_1436534,40.72265033874024,-74.05286347132122,60,3652.3110874099993
p_1436534,40.723309349925785,-74.05415117134493,61,3783.4278433399995
p_1436534,40.72441977747101,-74.05519726244165,62,3935.1401094699995
p_1436534,40.72532519507024,-74.05590407792292,63,4052.0811475899995
p_1436534,40.72659019230426,-74.05652900332889,64,4202.150838959999
p_1436534,40.728512985669084,-74.05854346783624,65,4475.197887879999
p_1436534,40.729582643,-74.059849912,66,4637.341278749999
p_1436534,40.731319777,-74.061678684,67,4884.484592829999
p_1436534,40.731913828,-74.062479305,68,4978.962444149999
p_1436534,40.732353387,-74.062972941,69,5043.161619769999
p_1436534,40.73262292,-74.062922127,70,5073.399148619998
